source_code,target_system,target_code
96905,http://hl7.org/fhir/sid/icd-10,T43.011A
96905,http://hl7.org/fhir/sid/icd-10,T43.012A
96905,http://hl7.org/fhir/sid/icd-10,T43.013A
96905,http://hl7.org/fhir/sid/icd-10,T43.014A
96909,http://hl7.org/fhir/sid/icd-10,T43.291A
96909,http://hl7.org/fhir/sid/icd-10,T43.292A
96909,http://hl7.org/fhir/sid/icd-10,T43.293A
96909,http://hl7.org/fhir/sid/icd-10,T43.294A
9691,http://hl7.org/fhir/sid/icd-10,T43.3X1A
9691,http://hl7.org/fhir/sid/icd-10,T43.3X2A
9691,http://hl7.org/fhir/sid/icd-10,T43.3X3A
9691,http://hl7.org/fhir/sid/icd-10,T43.3X4A
9692,http://hl7.org/fhir/sid/icd-10,T43.4X1A
9692,http://hl7.org/fhir/sid/icd-10,T43.4X2A
9692,http://hl7.org/fhir/sid/icd-10,T43.4X3A
9692,http://hl7.org/fhir/sid/icd-10,T43.4X4A
9693,http://hl7.org/fhir/sid/icd-10,T43.501A
9693,http://hl7.org/fhir/sid/icd-10,T43.502A
9693,http://hl7.org/fhir/sid/icd-10,T43.503A
9693,http://hl7.org/fhir/sid/icd-10,T43.504A
9693,http://hl7.org/fhir/sid/icd-10,T43.591A
9693,http://hl7.org/fhir/sid/icd-10,T43.592A
9693,http://hl7.org/fhir/sid/icd-10,T43.593A
9693,http://hl7.org/fhir/sid/icd-10,T43.594A
9694,http://hl7.org/fhir/sid/icd-10,T42.4X1A
9694,http://hl7.org/fhir/sid/icd-10,T42.4X2A
9694,http://hl7.org/fhir/sid/icd-10,T42.4X3A
9694,http://hl7.org/fhir/sid/icd-10,T42.4X4A
9695,http://hl7.org/fhir/sid/icd-10,T43.591A
9696,http://hl7.org/fhir/sid/icd-10,T40.7X1A
9696,http://hl7.org/fhir/sid/icd-10,T40.7X2A
9696,http://hl7.org/fhir/sid/icd-10,T40.7X3A
9696,http://hl7.org/fhir/sid/icd-10,T40.7X4A
9696,http://hl7.org/fhir/sid/icd-10,T40.8X2A
9696,http://hl7.org/fhir/sid/icd-10,T40.8X3A
9696,http://hl7.org/fhir/sid/icd-10,T40.8X4A
9696,http://hl7.org/fhir/sid/icd-10,T40.901A
9696,http://hl7.org/fhir/sid/icd-10,T40.902A
9696,http://hl7.org/fhir/sid/icd-10,T40.903A
9696,http://hl7.org/fhir/sid/icd-10,T40.904A
9696,http://hl7.org/fhir/sid/icd-10,T40.991A
9696,http://hl7.org/fhir/sid/icd-10,T40.992A
9696,http://hl7.org/fhir/sid/icd-10,T40.993A
9696,http://hl7.org/fhir/sid/icd-10,T40.994A
96970,http://hl7.org/fhir/sid/icd-10,T43.601A
96970,http://hl7.org/fhir/sid/icd-10,T43.602A
96970,http://hl7.org/fhir/sid/icd-10,T43.603A
96970,http://hl7.org/fhir/sid/icd-10,T43.604A
96971,http://hl7.org/fhir/sid/icd-10,T43.611A
96971,http://hl7.org/fhir/sid/icd-10,T43.612A
96971,http://hl7.org/fhir/sid/icd-10,T43.613A
96971,http://hl7.org/fhir/sid/icd-10,T43.614A
96972,http://hl7.org/fhir/sid/icd-10,T43.621A
96972,http://hl7.org/fhir/sid/icd-10,T43.622A
96972,http://hl7.org/fhir/sid/icd-10,T43.623A
96972,http://hl7.org/fhir/sid/icd-10,T43.624A
96973,http://hl7.org/fhir/sid/icd-10,T43.631A
96973,http://hl7.org/fhir/sid/icd-10,T43.632A
96973,http://hl7.org/fhir/sid/icd-10,T43.633A
96973,http://hl7.org/fhir/sid/icd-10,T43.634A
96979,http://hl7.org/fhir/sid/icd-10,T43.691A
96979,http://hl7.org/fhir/sid/icd-10,T43.692A
96979,http://hl7.org/fhir/sid/icd-10,T43.693A
96979,http://hl7.org/fhir/sid/icd-10,T43.694A
9698,http://hl7.org/fhir/sid/icd-10,T43.8X1A
9698,http://hl7.org/fhir/sid/icd-10,T43.8X2A
9698,http://hl7.org/fhir/sid/icd-10,T43.8X3A
9698,http://hl7.org/fhir/sid/icd-10,T43.8X4A
9699,http://hl7.org/fhir/sid/icd-10,T43.91XA
9699,http://hl7.org/fhir/sid/icd-10,T43.92XA
9699,http://hl7.org/fhir/sid/icd-10,T43.93XA
9699,http://hl7.org/fhir/sid/icd-10,T43.94XA
9700,http://hl7.org/fhir/sid/icd-10,T50.7X1A
9700,http://hl7.org/fhir/sid/icd-10,T50.7X2A
9700,http://hl7.org/fhir/sid/icd-10,T50.7X3A
9700,http://hl7.org/fhir/sid/icd-10,T50.7X4A
9701,http://hl7.org/fhir/sid/icd-10,T50.7X1A
9701,http://hl7.org/fhir/sid/icd-10,T50.7X2A
9701,http://hl7.org/fhir/sid/icd-10,T50.7X3A
9701,http://hl7.org/fhir/sid/icd-10,T50.7X4A
97081,http://hl7.org/fhir/sid/icd-10,T40.5X1A
97081,http://hl7.org/fhir/sid/icd-10,T40.5X2A
97081,http://hl7.org/fhir/sid/icd-10,T40.5X3A
97081,http://hl7.org/fhir/sid/icd-10,T40.5X4A
97089,http://hl7.org/fhir/sid/icd-10,T50.991A
9709,http://hl7.org/fhir/sid/icd-10,T50.991A
9710,http://hl7.org/fhir/sid/icd-10,T44.0X1A
9710,http://hl7.org/fhir/sid/icd-10,T44.0X2A
9710,http://hl7.org/fhir/sid/icd-10,T44.0X3A
9710,http://hl7.org/fhir/sid/icd-10,T44.0X4A
9710,http://hl7.org/fhir/sid/icd-10,T44.1X1A
9710,http://hl7.org/fhir/sid/icd-10,T44.1X2A
9710,http://hl7.org/fhir/sid/icd-10,T44.1X3A
9710,http://hl7.org/fhir/sid/icd-10,T44.1X4A
9711,http://hl7.org/fhir/sid/icd-10,T44.3X1A
9711,http://hl7.org/fhir/sid/icd-10,T44.3X2A
9711,http://hl7.org/fhir/sid/icd-10,T44.3X3A
9711,http://hl7.org/fhir/sid/icd-10,T44.3X4A
9712,http://hl7.org/fhir/sid/icd-10,T44.4X1A
9712,http://hl7.org/fhir/sid/icd-10,T44.4X2A
9712,http://hl7.org/fhir/sid/icd-10,T44.4X3A
9712,http://hl7.org/fhir/sid/icd-10,T44.4X4A
9712,http://hl7.org/fhir/sid/icd-10,T44.5X1A
9712,http://hl7.org/fhir/sid/icd-10,T44.5X2A
9712,http://hl7.org/fhir/sid/icd-10,T44.5X3A
9712,http://hl7.org/fhir/sid/icd-10,T44.5X4A
9713,http://hl7.org/fhir/sid/icd-10,T44.6X1A
9713,http://hl7.org/fhir/sid/icd-10,T44.6X2A
9713,http://hl7.org/fhir/sid/icd-10,T44.6X3A
9713,http://hl7.org/fhir/sid/icd-10,T44.6X4A
9713,http://hl7.org/fhir/sid/icd-10,T44.7X1A
9713,http://hl7.org/fhir/sid/icd-10,T44.7X2A
9713,http://hl7.org/fhir/sid/icd-10,T44.7X3A
9713,http://hl7.org/fhir/sid/icd-10,T44.7X4A
9713,http://hl7.org/fhir/sid/icd-10,T44.8X1A
9713,http://hl7.org/fhir/sid/icd-10,T44.8X2A
9713,http://hl7.org/fhir/sid/icd-10,T44.8X3A
9713,http://hl7.org/fhir/sid/icd-10,T44.8X4A
9719,http://hl7.org/fhir/sid/icd-10,T44.901A
9719,http://hl7.org/fhir/sid/icd-10,T44.902A
9719,http://hl7.org/fhir/sid/icd-10,T44.903A
9719,http://hl7.org/fhir/sid/icd-10,T44.904A
9719,http://hl7.org/fhir/sid/icd-10,T44.991A
9719,http://hl7.org/fhir/sid/icd-10,T44.992A
9719,http://hl7.org/fhir/sid/icd-10,T44.993A
9719,http://hl7.org/fhir/sid/icd-10,T44.994A
9720,http://hl7.org/fhir/sid/icd-10,T46.2X1A
9720,http://hl7.org/fhir/sid/icd-10,T46.2X2A
9720,http://hl7.org/fhir/sid/icd-10,T46.2X3A
9720,http://hl7.org/fhir/sid/icd-10,T46.2X4A
9721,http://hl7.org/fhir/sid/icd-10,T46.0X1A
9721,http://hl7.org/fhir/sid/icd-10,T46.0X2A
9721,http://hl7.org/fhir/sid/icd-10,T46.0X3A
9721,http://hl7.org/fhir/sid/icd-10,T46.0X4A
9722,http://hl7.org/fhir/sid/icd-10,T46.6X1A
9722,http://hl7.org/fhir/sid/icd-10,T46.6X2A
9722,http://hl7.org/fhir/sid/icd-10,T46.6X3A
9722,http://hl7.org/fhir/sid/icd-10,T46.6X4A
9723,http://hl7.org/fhir/sid/icd-10,T44.2X1A
9723,http://hl7.org/fhir/sid/icd-10,T44.2X2A
9723,http://hl7.org/fhir/sid/icd-10,T44.2X3A
9723,http://hl7.org/fhir/sid/icd-10,T44.2X4A
9724,http://hl7.org/fhir/sid/icd-10,T46.3X1A
9724,http://hl7.org/fhir/sid/icd-10,T46.3X2A
9724,http://hl7.org/fhir/sid/icd-10,T46.3X3A
9724,http://hl7.org/fhir/sid/icd-10,T46.3X4A
9725,http://hl7.org/fhir/sid/icd-10,T46.7X1A
9725,http://hl7.org/fhir/sid/icd-10,T46.7X2A
9725,http://hl7.org/fhir/sid/icd-10,T46.7X3A
9725,http://hl7.org/fhir/sid/icd-10,T46.7X4A
9726,http://hl7.org/fhir/sid/icd-10,T46.4X1A
9726,http://hl7.org/fhir/sid/icd-10,T46.4X2A
9726,http://hl7.org/fhir/sid/icd-10,T46.4X3A
9726,http://hl7.org/fhir/sid/icd-10,T46.4X4A
9726,http://hl7.org/fhir/sid/icd-10,T46.5X1A
9726,http://hl7.org/fhir/sid/icd-10,T46.5X2A
9726,http://hl7.org/fhir/sid/icd-10,T46.5X3A
9726,http://hl7.org/fhir/sid/icd-10,T46.5X4A
9727,http://hl7.org/fhir/sid/icd-10,T46.8X1A
9727,http://hl7.org/fhir/sid/icd-10,T46.8X2A
9727,http://hl7.org/fhir/sid/icd-10,T46.8X3A
9727,http://hl7.org/fhir/sid/icd-10,T46.8X4A
9728,http://hl7.org/fhir/sid/icd-10,T46.991A
9729,http://hl7.org/fhir/sid/icd-10,T46.1X1A
9729,http://hl7.org/fhir/sid/icd-10,T46.1X2A
9729,http://hl7.org/fhir/sid/icd-10,T46.1X3A
9729,http://hl7.org/fhir/sid/icd-10,T46.1X4A
9729,http://hl7.org/fhir/sid/icd-10,T46.901A
9729,http://hl7.org/fhir/sid/icd-10,T46.902A
9729,http://hl7.org/fhir/sid/icd-10,T46.903A
9729,http://hl7.org/fhir/sid/icd-10,T46.904A
9729,http://hl7.org/fhir/sid/icd-10,T46.991A
9729,http://hl7.org/fhir/sid/icd-10,T46.992A
9729,http://hl7.org/fhir/sid/icd-10,T46.993A
9729,http://hl7.org/fhir/sid/icd-10,T46.994A
9730,http://hl7.org/fhir/sid/icd-10,T47.0X1A
9730,http://hl7.org/fhir/sid/icd-10,T47.0X2A
9730,http://hl7.org/fhir/sid/icd-10,T47.0X3A
9730,http://hl7.org/fhir/sid/icd-10,T47.0X4A
9730,http://hl7.org/fhir/sid/icd-10,T47.1X1A
9730,http://hl7.org/fhir/sid/icd-10,T47.1X2A
9730,http://hl7.org/fhir/sid/icd-10,T47.1X3A
9730,http://hl7.org/fhir/sid/icd-10,T47.1X4A
9731,http://hl7.org/fhir/sid/icd-10,T47.2X1A
9731,http://hl7.org/fhir/sid/icd-10,T47.2X2A
9731,http://hl7.org/fhir/sid/icd-10,T47.2X3A
9731,http://hl7.org/fhir/sid/icd-10,T47.2X4A
9732,http://hl7.org/fhir/sid/icd-10,T47.3X1A
9732,http://hl7.org/fhir/sid/icd-10,T47.3X2A
9732,http://hl7.org/fhir/sid/icd-10,T47.3X3A
9732,http://hl7.org/fhir/sid/icd-10,T47.3X4A
9733,http://hl7.org/fhir/sid/icd-10,T47.4X1A
9733,http://hl7.org/fhir/sid/icd-10,T47.4X2A
9733,http://hl7.org/fhir/sid/icd-10,T47.4X3A
9733,http://hl7.org/fhir/sid/icd-10,T47.4X4A
9734,http://hl7.org/fhir/sid/icd-10,T47.5X1A
9734,http://hl7.org/fhir/sid/icd-10,T47.5X2A
9734,http://hl7.org/fhir/sid/icd-10,T47.5X3A
9734,http://hl7.org/fhir/sid/icd-10,T47.5X4A
9735,http://hl7.org/fhir/sid/icd-10,T47.6X1A
9735,http://hl7.org/fhir/sid/icd-10,T47.6X2A
9735,http://hl7.org/fhir/sid/icd-10,T47.6X3A
9735,http://hl7.org/fhir/sid/icd-10,T47.6X4A
9736,http://hl7.org/fhir/sid/icd-10,T47.7X1A
9736,http://hl7.org/fhir/sid/icd-10,T47.7X2A
9736,http://hl7.org/fhir/sid/icd-10,T47.7X3A
9736,http://hl7.org/fhir/sid/icd-10,T47.7X4A
9738,http://hl7.org/fhir/sid/icd-10,T47.8X1A
9738,http://hl7.org/fhir/sid/icd-10,T47.8X2A
9738,http://hl7.org/fhir/sid/icd-10,T47.8X3A
9738,http://hl7.org/fhir/sid/icd-10,T47.8X4A
9739,http://hl7.org/fhir/sid/icd-10,T47.91XA
9739,http://hl7.org/fhir/sid/icd-10,T47.92XA
9739,http://hl7.org/fhir/sid/icd-10,T47.93XA
9739,http://hl7.org/fhir/sid/icd-10,T47.94XA
9740,http://hl7.org/fhir/sid/icd-10,T50.2X1A
9741,http://hl7.org/fhir/sid/icd-10,T50.2X1A
9742,http://hl7.org/fhir/sid/icd-10,T50.2X1A
9742,http://hl7.org/fhir/sid/icd-10,T50.2X2A
9742,http://hl7.org/fhir/sid/icd-10,T50.2X3A
9742,http://hl7.org/fhir/sid/icd-10,T50.2X4A
9743,http://hl7.org/fhir/sid/icd-10,T50.2X1A
9744,http://hl7.org/fhir/sid/icd-10,T50.1X1A
9744,http://hl7.org/fhir/sid/icd-10,T50.1X2A
9744,http://hl7.org/fhir/sid/icd-10,T50.1X3A
9744,http://hl7.org/fhir/sid/icd-10,T50.1X4A
9744,http://hl7.org/fhir/sid/icd-10,T50.2X1A
9744,http://hl7.org/fhir/sid/icd-10,T50.2X3A
9744,http://hl7.org/fhir/sid/icd-10,T50.2X4A
9745,http://hl7.org/fhir/sid/icd-10,T50.3X1A
9745,http://hl7.org/fhir/sid/icd-10,T50.3X2A
9745,http://hl7.org/fhir/sid/icd-10,T50.3X3A
9745,http://hl7.org/fhir/sid/icd-10,T50.3X4A
9746,http://hl7.org/fhir/sid/icd-10,T50.3X1A
9747,http://hl7.org/fhir/sid/icd-10,T50.4X1A
9747,http://hl7.org/fhir/sid/icd-10,T50.4X2A
9747,http://hl7.org/fhir/sid/icd-10,T50.4X3A
9747,http://hl7.org/fhir/sid/icd-10,T50.4X4A
9750,http://hl7.org/fhir/sid/icd-10,T48.0X1A
9750,http://hl7.org/fhir/sid/icd-10,T48.0X2A
9750,http://hl7.org/fhir/sid/icd-10,T48.0X3A
9750,http://hl7.org/fhir/sid/icd-10,T48.0X4A
9751,http://hl7.org/fhir/sid/icd-10,T48.201A
9751,http://hl7.org/fhir/sid/icd-10,T48.291A
9751,http://hl7.org/fhir/sid/icd-10,T48.294A
9752,http://hl7.org/fhir/sid/icd-10,T48.1X1A
9752,http://hl7.org/fhir/sid/icd-10,T48.1X2A
9752,http://hl7.org/fhir/sid/icd-10,T48.1X3A
9752,http://hl7.org/fhir/sid/icd-10,T48.1X4A
9753,http://hl7.org/fhir/sid/icd-10,T48.201A
9753,http://hl7.org/fhir/sid/icd-10,T48.202A
9753,http://hl7.org/fhir/sid/icd-10,T48.203A
9753,http://hl7.org/fhir/sid/icd-10,T48.204A
9753,http://hl7.org/fhir/sid/icd-10,T48.291A
9753,http://hl7.org/fhir/sid/icd-10,T48.292A
9753,http://hl7.org/fhir/sid/icd-10,T48.293A
9753,http://hl7.org/fhir/sid/icd-10,T48.294A
9754,http://hl7.org/fhir/sid/icd-10,T48.3X1A
9754,http://hl7.org/fhir/sid/icd-10,T48.3X2A
9754,http://hl7.org/fhir/sid/icd-10,T48.3X3A
9754,http://hl7.org/fhir/sid/icd-10,T48.3X4A
9755,http://hl7.org/fhir/sid/icd-10,T48.4X1A
9755,http://hl7.org/fhir/sid/icd-10,T48.4X2A
9755,http://hl7.org/fhir/sid/icd-10,T48.4X3A
9755,http://hl7.org/fhir/sid/icd-10,T48.4X4A
9756,http://hl7.org/fhir/sid/icd-10,T48.5X1A
9756,http://hl7.org/fhir/sid/icd-10,T48.5X2A
9756,http://hl7.org/fhir/sid/icd-10,T48.5X3A
9756,http://hl7.org/fhir/sid/icd-10,T48.5X4A
9757,http://hl7.org/fhir/sid/icd-10,T48.6X1A
9757,http://hl7.org/fhir/sid/icd-10,T48.6X2A
9757,http://hl7.org/fhir/sid/icd-10,T48.6X3A
9757,http://hl7.org/fhir/sid/icd-10,T48.6X4A
9758,http://hl7.org/fhir/sid/icd-10,T41.5X1A
9758,http://hl7.org/fhir/sid/icd-10,T41.5X2A
9758,http://hl7.org/fhir/sid/icd-10,T41.5X3A
9758,http://hl7.org/fhir/sid/icd-10,T41.5X4A
9758,http://hl7.org/fhir/sid/icd-10,T48.901A
9758,http://hl7.org/fhir/sid/icd-10,T48.902A
9758,http://hl7.org/fhir/sid/icd-10,T48.903A
9758,http://hl7.org/fhir/sid/icd-10,T48.904A
9758,http://hl7.org/fhir/sid/icd-10,T48.991A
9758,http://hl7.org/fhir/sid/icd-10,T48.992A
9758,http://hl7.org/fhir/sid/icd-10,T48.993A
9758,http://hl7.org/fhir/sid/icd-10,T48.994A
9760,http://hl7.org/fhir/sid/icd-10,T49.0X1A
9760,http://hl7.org/fhir/sid/icd-10,T49.0X2A
9760,http://hl7.org/fhir/sid/icd-10,T49.0X3A
9760,http://hl7.org/fhir/sid/icd-10,T49.0X4A
9761,http://hl7.org/fhir/sid/icd-10,T49.1X1A
9761,http://hl7.org/fhir/sid/icd-10,T49.1X2A
9761,http://hl7.org/fhir/sid/icd-10,T49.1X3A
9761,http://hl7.org/fhir/sid/icd-10,T49.1X4A
9762,http://hl7.org/fhir/sid/icd-10,T49.2X1A
9762,http://hl7.org/fhir/sid/icd-10,T49.2X2A
9762,http://hl7.org/fhir/sid/icd-10,T49.2X3A
9762,http://hl7.org/fhir/sid/icd-10,T49.2X4A
9763,http://hl7.org/fhir/sid/icd-10,T49.3X1A
9763,http://hl7.org/fhir/sid/icd-10,T49.3X2A
9763,http://hl7.org/fhir/sid/icd-10,T49.3X3A
9763,http://hl7.org/fhir/sid/icd-10,T49.3X4A
9764,http://hl7.org/fhir/sid/icd-10,T49.4X1A
9764,http://hl7.org/fhir/sid/icd-10,T49.4X2A
9764,http://hl7.org/fhir/sid/icd-10,T49.4X3A
9764,http://hl7.org/fhir/sid/icd-10,T49.4X4A
9765,http://hl7.org/fhir/sid/icd-10,T49.5X1A
9765,http://hl7.org/fhir/sid/icd-10,T49.5X2A
9765,http://hl7.org/fhir/sid/icd-10,T49.5X3A
9765,http://hl7.org/fhir/sid/icd-10,T49.5X4A
9766,http://hl7.org/fhir/sid/icd-10,T49.6X1A
9766,http://hl7.org/fhir/sid/icd-10,T49.6X2A
9766,http://hl7.org/fhir/sid/icd-10,T49.6X3A
9766,http://hl7.org/fhir/sid/icd-10,T49.6X4A
9767,http://hl7.org/fhir/sid/icd-10,T49.7X1A
9767,http://hl7.org/fhir/sid/icd-10,T49.7X2A
9767,http://hl7.org/fhir/sid/icd-10,T49.7X3A
9767,http://hl7.org/fhir/sid/icd-10,T49.7X4A
9768,http://hl7.org/fhir/sid/icd-10,T49.8X1A
9768,http://hl7.org/fhir/sid/icd-10,T49.8X2A
9768,http://hl7.org/fhir/sid/icd-10,T49.8X3A
9768,http://hl7.org/fhir/sid/icd-10,T49.8X4A
9769,http://hl7.org/fhir/sid/icd-10,T49.91XA
9769,http://hl7.org/fhir/sid/icd-10,T49.92XA
9769,http://hl7.org/fhir/sid/icd-10,T49.93XA
9769,http://hl7.org/fhir/sid/icd-10,T49.94XA
9770,http://hl7.org/fhir/sid/icd-10,T50.5X1A
9770,http://hl7.org/fhir/sid/icd-10,T50.5X2A
9770,http://hl7.org/fhir/sid/icd-10,T50.5X3A
9770,http://hl7.org/fhir/sid/icd-10,T50.5X4A
9771,http://hl7.org/fhir/sid/icd-10,T50.991A
9772,http://hl7.org/fhir/sid/icd-10,T50.6X1A
9772,http://hl7.org/fhir/sid/icd-10,T50.6X2A
9772,http://hl7.org/fhir/sid/icd-10,T50.6X3A
9772,http://hl7.org/fhir/sid/icd-10,T50.6X4A
9773,http://hl7.org/fhir/sid/icd-10,T50.991A
9774,http://hl7.org/fhir/sid/icd-10,T50.991A
9778,http://hl7.org/fhir/sid/icd-10,T50.8X1A
9778,http://hl7.org/fhir/sid/icd-10,T50.8X2A
9778,http://hl7.org/fhir/sid/icd-10,T50.8X3A
9778,http://hl7.org/fhir/sid/icd-10,T50.8X4A
9779,http://hl7.org/fhir/sid/icd-10,T50.901A
9779,http://hl7.org/fhir/sid/icd-10,T50.902A
9779,http://hl7.org/fhir/sid/icd-10,T50.903A
9779,http://hl7.org/fhir/sid/icd-10,T50.904A
9780,http://hl7.org/fhir/sid/icd-10,T50.A91A
9781,http://hl7.org/fhir/sid/icd-10,T50.A92A
9782,http://hl7.org/fhir/sid/icd-10,T50.A92A
9783,http://hl7.org/fhir/sid/icd-10,T50.A92A
9784,http://hl7.org/fhir/sid/icd-10,T50.A92A
9785,http://hl7.org/fhir/sid/icd-10,T50.A92A
9786,http://hl7.org/fhir/sid/icd-10,T50.A11A
9786,http://hl7.org/fhir/sid/icd-10,T50.A12A
9786,http://hl7.org/fhir/sid/icd-10,T50.A13A
9786,http://hl7.org/fhir/sid/icd-10,T50.A14A
9788,http://hl7.org/fhir/sid/icd-10,T50.A91A
9788,http://hl7.org/fhir/sid/icd-10,T50.A92A
9788,http://hl7.org/fhir/sid/icd-10,T50.A93A
9788,http://hl7.org/fhir/sid/icd-10,T50.A94A
9789,http://hl7.org/fhir/sid/icd-10,T50.A21A
9789,http://hl7.org/fhir/sid/icd-10,T50.A22A
9789,http://hl7.org/fhir/sid/icd-10,T50.A23A
9789,http://hl7.org/fhir/sid/icd-10,T50.A24A
9790,http://hl7.org/fhir/sid/icd-10,T50.B11A
9790,http://hl7.org/fhir/sid/icd-10,T50.B12A
9790,http://hl7.org/fhir/sid/icd-10,T50.B13A
9790,http://hl7.org/fhir/sid/icd-10,T50.B14A
9791,http://hl7.org/fhir/sid/icd-10,T50.B91A
9792,http://hl7.org/fhir/sid/icd-10,T50.B91A
9793,http://hl7.org/fhir/sid/icd-10,T50.B91A
9794,http://hl7.org/fhir/sid/icd-10,T50.B91A
9795,http://hl7.org/fhir/sid/icd-10,T50.B91A
9796,http://hl7.org/fhir/sid/icd-10,T50.B91A
9796,http://hl7.org/fhir/sid/icd-10,T50.B92A
9796,http://hl7.org/fhir/sid/icd-10,T50.B93A
9796,http://hl7.org/fhir/sid/icd-10,T50.B94A
9797,http://hl7.org/fhir/sid/icd-10,T50.Z91A
9799,http://hl7.org/fhir/sid/icd-10,T50.901A
9799,http://hl7.org/fhir/sid/icd-10,T50.991A
9799,http://hl7.org/fhir/sid/icd-10,T50.992A
9799,http://hl7.org/fhir/sid/icd-10,T50.993A
9799,http://hl7.org/fhir/sid/icd-10,T50.994A
9799,http://hl7.org/fhir/sid/icd-10,T50.Z91A
9799,http://hl7.org/fhir/sid/icd-10,T50.Z92A
9799,http://hl7.org/fhir/sid/icd-10,T50.Z93A
9799,http://hl7.org/fhir/sid/icd-10,T50.Z94A
9800,http://hl7.org/fhir/sid/icd-10,T51.0X1A
9800,http://hl7.org/fhir/sid/icd-10,T51.0X2A
9800,http://hl7.org/fhir/sid/icd-10,T51.0X3A
9800,http://hl7.org/fhir/sid/icd-10,T51.0X4A
9801,http://hl7.org/fhir/sid/icd-10,T51.1X1A
9801,http://hl7.org/fhir/sid/icd-10,T51.1X2A
9801,http://hl7.org/fhir/sid/icd-10,T51.1X3A
9801,http://hl7.org/fhir/sid/icd-10,T51.1X4A
9802,http://hl7.org/fhir/sid/icd-10,T51.2X1A
9802,http://hl7.org/fhir/sid/icd-10,T51.2X2A
9802,http://hl7.org/fhir/sid/icd-10,T51.2X3A
9802,http://hl7.org/fhir/sid/icd-10,T51.2X4A
9803,http://hl7.org/fhir/sid/icd-10,T51.3X1A
9803,http://hl7.org/fhir/sid/icd-10,T51.3X2A
9803,http://hl7.org/fhir/sid/icd-10,T51.3X3A
9803,http://hl7.org/fhir/sid/icd-10,T51.3X4A
9808,http://hl7.org/fhir/sid/icd-10,T51.8X1A
9808,http://hl7.org/fhir/sid/icd-10,T51.8X2A
9808,http://hl7.org/fhir/sid/icd-10,T51.8X3A
9808,http://hl7.org/fhir/sid/icd-10,T51.8X4A
9809,http://hl7.org/fhir/sid/icd-10,T51.91XA
9809,http://hl7.org/fhir/sid/icd-10,T51.92XA
9809,http://hl7.org/fhir/sid/icd-10,T51.93XA
9809,http://hl7.org/fhir/sid/icd-10,T51.94XA
981,http://hl7.org/fhir/sid/icd-10,T52.0X1A
981,http://hl7.org/fhir/sid/icd-10,T52.0X2A
981,http://hl7.org/fhir/sid/icd-10,T52.0X3A
981,http://hl7.org/fhir/sid/icd-10,T52.0X4A
9820,http://hl7.org/fhir/sid/icd-10,T52.1X1A
9820,http://hl7.org/fhir/sid/icd-10,T52.1X2A
9820,http://hl7.org/fhir/sid/icd-10,T52.1X3A
9820,http://hl7.org/fhir/sid/icd-10,T52.1X4A
9820,http://hl7.org/fhir/sid/icd-10,T52.2X1A
9820,http://hl7.org/fhir/sid/icd-10,T52.2X2A
9820,http://hl7.org/fhir/sid/icd-10,T52.2X3A
9820,http://hl7.org/fhir/sid/icd-10,T52.2X4A
9820,http://hl7.org/fhir/sid/icd-10,T65.3X1A
9820,http://hl7.org/fhir/sid/icd-10,T65.3X2A
9820,http://hl7.org/fhir/sid/icd-10,T65.3X3A
9820,http://hl7.org/fhir/sid/icd-10,T65.3X4A
9821,http://hl7.org/fhir/sid/icd-10,T53.0X1A
9821,http://hl7.org/fhir/sid/icd-10,T53.0X2A
9821,http://hl7.org/fhir/sid/icd-10,T53.0X3A
9821,http://hl7.org/fhir/sid/icd-10,T53.0X4A
9822,http://hl7.org/fhir/sid/icd-10,T65.4X1A
9822,http://hl7.org/fhir/sid/icd-10,T65.4X2A
9822,http://hl7.org/fhir/sid/icd-10,T65.4X3A
9822,http://hl7.org/fhir/sid/icd-10,T65.4X4A
9823,http://hl7.org/fhir/sid/icd-10,T53.1X1A
9823,http://hl7.org/fhir/sid/icd-10,T53.1X2A
9823,http://hl7.org/fhir/sid/icd-10,T53.1X3A
9823,http://hl7.org/fhir/sid/icd-10,T53.1X4A
9823,http://hl7.org/fhir/sid/icd-10,T53.2X1A
9823,http://hl7.org/fhir/sid/icd-10,T53.2X2A
9823,http://hl7.org/fhir/sid/icd-10,T53.2X3A
9823,http://hl7.org/fhir/sid/icd-10,T53.2X4A
9823,http://hl7.org/fhir/sid/icd-10,T53.3X1A
9823,http://hl7.org/fhir/sid/icd-10,T53.3X2A
9823,http://hl7.org/fhir/sid/icd-10,T53.3X3A
9823,http://hl7.org/fhir/sid/icd-10,T53.3X4A
9823,http://hl7.org/fhir/sid/icd-10,T53.4X1A
9823,http://hl7.org/fhir/sid/icd-10,T53.4X2A
9823,http://hl7.org/fhir/sid/icd-10,T53.4X3A
9823,http://hl7.org/fhir/sid/icd-10,T53.4X4A
9823,http://hl7.org/fhir/sid/icd-10,T53.6X1A
9823,http://hl7.org/fhir/sid/icd-10,T53.6X2A
9823,http://hl7.org/fhir/sid/icd-10,T53.6X3A
9823,http://hl7.org/fhir/sid/icd-10,T53.6X4A
9823,http://hl7.org/fhir/sid/icd-10,T53.7X1A
9823,http://hl7.org/fhir/sid/icd-10,T53.7X2A
9823,http://hl7.org/fhir/sid/icd-10,T53.7X3A
9823,http://hl7.org/fhir/sid/icd-10,T53.7X4A
9823,http://hl7.org/fhir/sid/icd-10,T53.91XA
9823,http://hl7.org/fhir/sid/icd-10,T53.92XA
